"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-07,"nowcast",1,1,1,1,1,1,"SE-Aracaju"
2020-02-08,"nowcast",0,1,0,1,0.5,0.5,"SE-Aracaju"
2020-02-09,"nowcast",0,1,0,1,0.5,0.5,"SE-Aracaju"
2020-02-10,"nowcast",0,0,0,0,0,0,"SE-Aracaju"
2020-02-11,"nowcast",0,1,0,0,0,0.333333333333333,"SE-Aracaju"
2020-02-12,"nowcast",0,1,0,0,0,0.333333333333333,"SE-Aracaju"
2020-02-13,"nowcast",0,1,0,0,0,0.307692307692308,"SE-Aracaju"
2020-02-14,"nowcast",0,1,0,0,0,0.2,"SE-Aracaju"
2020-02-15,"nowcast",0,0,0,0,0,0.0625,"SE-Aracaju"
2020-02-16,"nowcast",0,1,0,0,0,0.380952380952381,"SE-Aracaju"
2020-02-17,"nowcast",0,1,0,0,0,0.285714285714286,"SE-Aracaju"
2020-02-18,"nowcast",0,1,0,0,0,0.103448275862069,"SE-Aracaju"
2020-02-19,"nowcast",0,1,0,0,0,0.235294117647059,"SE-Aracaju"
2020-02-20,"nowcast",0,1,0,0,0,0.30952380952381,"SE-Aracaju"
2020-02-21,"nowcast",0,1,0,0,0,0.204081632653061,"SE-Aracaju"
2020-02-22,"nowcast",0,1,0,0,0,0.175438596491228,"SE-Aracaju"
2020-02-23,"nowcast",0,1,0,0,0,0.25,"SE-Aracaju"
2020-02-24,"nowcast",0,1,0,0,0,0.136986301369863,"SE-Aracaju"
2020-02-25,"nowcast",0,1,0,0,0,0.216867469879518,"SE-Aracaju"
2020-02-26,"nowcast",0,1,0,0,0,0.175824175824176,"SE-Aracaju"
2020-02-27,"nowcast",0,1,0,0,0,0.211538461538462,"SE-Aracaju"
2020-02-28,"nowcast",0,1,0,0,0,0.183333333333333,"SE-Aracaju"
2020-02-29,"nowcast",0,1,0,0,0,0.204379562043796,"SE-Aracaju"
2020-03-01,"nowcast",0,1,0,0,0,0.143835616438356,"SE-Aracaju"
2020-03-02,"nowcast",0,1,0,0,0,0.103225806451613,"SE-Aracaju"
2020-03-03,"nowcast",0,1,0,0,0,0.195530726256983,"SE-Aracaju"
2020-03-04,"nowcast",0,1,0,0,0,0.163366336633663,"SE-Aracaju"
2020-03-05,"nowcast",0,1,0,0,0,0.168888888888889,"SE-Aracaju"
2020-03-06,"nowcast",0,1,0,0,0,0.244274809160305,"SE-Aracaju"
2020-03-07,"nowcast",0,1,0,0,0,0.180272108843537,"SE-Aracaju"
2020-03-08,"nowcast",0,1,0,0,0,0.215151515151515,"SE-Aracaju"
2020-03-09,"nowcast",0,1,0,0,0,0.186813186813187,"SE-Aracaju"
2020-03-10,"nowcast",0,1,0,0,0,0.238329238329238,"SE-Aracaju"
2020-03-11,"nowcast",0,1,0,0,0,0.175675675675676,"SE-Aracaju"
2020-03-12,"nowcast",0,1,0,0,0,0.218295218295218,"SE-Aracaju"
2020-03-13,"nowcast",0,1,0,0,0,0.230916030534351,"SE-Aracaju"
2020-03-14,"nowcast",0,1,0,0,0,0.236206896551724,"SE-Aracaju"
2020-03-15,"nowcast",0,1,0,0,0,0.210355987055016,"SE-Aracaju"
2020-03-16,"nowcast",0,1,0,0,0,0.230075187969925,"SE-Aracaju"
2020-03-17,"nowcast",0,1,0,0,0,0.234463276836158,"SE-Aracaju"
2020-03-18,"nowcast",0,1,0,0,0,0.23209549071618,"SE-Aracaju"
2020-03-19,"nowcast",0,1,0,0,0,0.281829419035847,"SE-Aracaju"
2020-03-20,"nowcast",0,1,0,0,0,0.260972716488731,"SE-Aracaju"
2020-03-21,"nowcast",0,1,0,0,0,0.25085910652921,"SE-Aracaju"
2020-03-22,"nowcast",0,1,0,0,0,0.282366071428571,"SE-Aracaju"
2020-03-23,"nowcast",0,1,0,0,0,0.260822510822511,"SE-Aracaju"
2020-03-24,"nowcast",0,1,0,0,0,0.263435194942044,"SE-Aracaju"
2020-03-25,"nowcast",0,1,0,0,0,0.286902286902287,"SE-Aracaju"
2020-03-26,"nowcast",0,1,0,0,0,0.272914521112255,"SE-Aracaju"
2020-03-27,"nowcast",0,1,0,0,0,0.251020408163265,"SE-Aracaju"
2020-03-28,"nowcast",0,1,0,0,0,0.230691056910569,"SE-Aracaju"
2020-03-29,"nowcast",0,1,0,0,0,0.22920892494929,"SE-Aracaju"
2020-03-30,"nowcast",0,1,0,0,0,0.217391304347826,"SE-Aracaju"
2020-03-31,"nowcast",0,1,0,0,0,0.191532258064516,"SE-Aracaju"
2020-04-01,"nowcast",0,1,0,0,0,0.188128772635815,"SE-Aracaju"
2020-04-02,"nowcast",0,1,0,0,0,0.180541624874624,"SE-Aracaju"
2020-04-03,"nowcast",0,1,0,0,0,0.159318637274549,"SE-Aracaju"
2020-04-04,"nowcast",0,1,0,0,0,0.177177177177177,"SE-Aracaju"
2020-04-05,"nowcast",0,1,0,0,0,0.201201201201201,"SE-Aracaju"
2020-04-06,"nowcast",0,1,0,0,0,0.224224224224224,"SE-Aracaju"
2020-04-07,"nowcast",0,1,0,0,0,0.271271271271271,"SE-Aracaju"
2020-04-08,"nowcast",0,1,0,0,0,0.304304304304304,"SE-Aracaju"
2020-04-09,"nowcast",0,1,0,0,0,0.33033033033033,"SE-Aracaju"
2020-04-10,"nowcast",0,1,0,0,0,0.37,"SE-Aracaju"
2020-04-11,"nowcast",0,1,0,0,0,0.392,"SE-Aracaju"
2020-04-12,"nowcast",0,1,0,0,0,0.45,"SE-Aracaju"
2020-04-13,"nowcast",0,1,0,0,0,0.449,"SE-Aracaju"
2020-04-14,"nowcast",0,2,0,0,0,0.537,"SE-Aracaju"
2020-04-15,"nowcast",0,1,0,0,0,0.535,"SE-Aracaju"
2020-04-16,"nowcast",0,2,0,0,0,0.638,"SE-Aracaju"
2020-04-17,"nowcast",0,2,0,1,0.5,0.668,"SE-Aracaju"
2020-04-18,"nowcast",0,2,0,1,1,0.695,"SE-Aracaju"
2020-04-19,"nowcast",0,2,0,1,1,0.849,"SE-Aracaju"
2020-04-20,"nowcast",0,2,0,1,1,0.896,"SE-Aracaju"
2020-04-21,"nowcast",0,2,0,1,1,0.92,"SE-Aracaju"
2020-04-22,"nowcast",0,2,0,1,1,1.034,"SE-Aracaju"
2020-04-23,"nowcast",0,2,0,1,1,1.117,"SE-Aracaju"
2020-04-24,"nowcast",0,3,0,1,1,1.169,"SE-Aracaju"
2020-04-25,"nowcast",0,3,0,1,1,1.323,"SE-Aracaju"
2020-04-26,"nowcast",0,3,0,1,1,1.369,"SE-Aracaju"
2020-04-27,"nowcast",0,3,0,1,1,1.61,"SE-Aracaju"
2020-04-28,"nowcast",0,3,1,2,2,1.736,"SE-Aracaju"
2020-04-29,"nowcast",0,4,1,2,2,1.777,"SE-Aracaju"
2020-04-30,"nowcast",0,4,1,2,2,1.91,"SE-Aracaju"
2020-05-01,"nowcast",0,4,1,2,2,2.155,"SE-Aracaju"
2020-05-02,"nowcast",0,4,1,2,2,2.169,"SE-Aracaju"
2020-05-03,"nowcast",0,5,0,2,2,2.515,"SE-Aracaju"
2020-05-04,"nowcast",0,5,0,2,2,2.543,"SE-Aracaju"
2020-05-05,"nowcast",0,5,1,3,3,2.794,"SE-Aracaju"
2020-05-06,"nowcast",0,5,1,3,3,2.957,"SE-Aracaju"
2020-05-07,"nowcast",0,5,1,3,3,3.152,"SE-Aracaju"
2020-05-08,"nowcast",1,6,1,3,3,3.301,"SE-Aracaju"
2020-05-09,"nowcast",1,6,1,3,3,3.478,"SE-Aracaju"
2020-05-10,"nowcast",0,6,2,4,3,3.643,"SE-Aracaju"
2020-05-11,"nowcast",0,6,2,4,3,3.716,"SE-Aracaju"
2020-05-12,"nowcast",1,7,2,4,4,4.016,"SE-Aracaju"
2020-05-13,"nowcast",1,7,2,4,4,4.083,"SE-Aracaju"
2020-05-14,"nowcast",1,7,2,4,4,4.275,"SE-Aracaju"
2020-05-15,"nowcast",2,8,3,5,4,4.422,"SE-Aracaju"
2020-05-16,"nowcast",1,7,2,4,4,4.426,"SE-Aracaju"
2020-05-17,"nowcast",2,8,3,5,5,4.71,"SE-Aracaju"
2020-05-18,"nowcast",0,7,3,5,5,4.655,"SE-Aracaju"
2020-05-19,"nowcast",1,8,3,5,5,4.826,"SE-Aracaju"
2020-05-20,"nowcast",1,8,4,6,5,5.016,"SE-Aracaju"
2020-05-21,"nowcast",1,8,2,5,5,5.034,"SE-Aracaju"
2020-05-22,"nowcast",1,8,4,6,5,5.359,"SE-Aracaju"
2020-05-23,"nowcast",2,9,4,6,5,5.551,"SE-Aracaju"
2020-05-24,"nowcast",2,9,3,6,6,5.7,"SE-Aracaju"
2020-05-25,"nowcast",2,9,3,6,6,5.845,"SE-Aracaju"
2020-05-26,"nowcast",1,9,3,6,6,6.024,"SE-Aracaju"
2020-05-27,"nowcast",2,10,4,7,6,6.501,"SE-Aracaju"
2020-05-28,"nowcast",2,10,4,7,6,6.534,"SE-Aracaju"
2020-05-29,"nowcast",3,11,4,7,7,6.803,"SE-Aracaju"
2020-05-30,"nowcast",3,11,4,7,7,7.158,"SE-Aracaju"
2020-05-31,"nowcast",3,11,4,7,7,7.255,"SE-Aracaju"
2020-06-01,"nowcast",3,11,5,8,7,7.55,"SE-Aracaju"
2020-06-02,"nowcast",4,12,5,8,8,7.756,"SE-Aracaju"
2020-06-03,"nowcast",3,12,5,8,8,7.986,"SE-Aracaju"
2020-06-04,"nowcast",3,12,6,9,8,8.206,"SE-Aracaju"
2020-06-05,"nowcast",3,12,6,9,8,8.384,"SE-Aracaju"
2020-06-06,"nowcast",3,12,6,9,8,8.514,"SE-Aracaju"
2020-06-07,"nowcast",4,13,5,9,9,8.815,"SE-Aracaju"
2020-06-08,"nowcast",4,13,7,10,9,8.895,"SE-Aracaju"
2020-06-09,"nowcast",4,13,7,10,9,9.156,"SE-Aracaju"
2020-06-10,"nowcast",4,13,6,10,9,9.467,"SE-Aracaju"
2020-06-11,"nowcast",5,14,8,11,10,9.826,"SE-Aracaju"
2020-06-12,"nowcast",4,14,6,10,10,9.811,"SE-Aracaju"
2020-06-13,"nowcast",5,15,7,11,10,10.159,"SE-Aracaju"
2020-06-14,"nowcast",5,15,7,11,10,10.494,"SE-Aracaju"
2020-06-15,"nowcast",5,16,7,11,11,10.922,"SE-Aracaju"
2020-06-16,"nowcast",5,16,7,11,11,11.116,"SE-Aracaju"
2020-06-17,"nowcast",4,16,9,13,11,11.44,"SE-Aracaju"
2020-06-18,"nowcast",5,17,8,12,12,11.886,"SE-Aracaju"
2020-06-19,"nowcast",6,18,9,13,12,12.365,"SE-Aracaju"
2020-06-20,"nowcast",5,18,8,13,12,12.766,"SE-Aracaju"
2020-06-21,"nowcast",7,20,8,13,13,13.088,"SE-Aracaju"
2020-06-22,"nowcast",5,20,9,14,13,13.537,"SE-Aracaju"
2020-06-23,"nowcast",6,21,8,14,14,14.199,"SE-Aracaju"
2020-06-24,"nowcast",7,22,8,14,14,14.61,"SE-Aracaju"
2020-06-25,"nowcast",6,23,10,16,14.5,15.13,"SE-Aracaju"
2020-06-26,"forecast",4,26,7,16,15,16.0772,"SE-Aracaju"
2020-06-27,"forecast",3,28,10,19,16,16.9042,"SE-Aracaju"
2020-06-28,"forecast",2,30,8,18,16,17.611,"SE-Aracaju"
2020-06-29,"forecast",1,32,8,19,16,18.4942,"SE-Aracaju"
2020-06-30,"forecast",1,35,7,19,17,19.3878,"SE-Aracaju"
2020-07-01,"forecast",0,37,6,19,17,20.1948,"SE-Aracaju"
2020-07-02,"forecast",0,40,7,21,18,21.5394,"SE-Aracaju"
2020-07-03,"forecast",0,43,5,20,18,22.6924,"SE-Aracaju"
2020-07-04,"forecast",0,46,3,19,18,23.5062,"SE-Aracaju"
2020-07-05,"forecast",0,49,4,21,19,25.3116,"SE-Aracaju"
2020-07-06,"forecast",0,53,3,21,20,26.524,"SE-Aracaju"
2020-07-07,"forecast",0,56,3,22,20,28.8894,"SE-Aracaju"
2020-07-08,"forecast",0,61,2,22,21,30.198,"SE-Aracaju"
2020-07-09,"forecast",0,65,0,21,21,32.0956,"SE-Aracaju"
